Produto,Quantidade,PrecoCompra,PrecoVenda
Agua Com Gas,74,1.69,4.00
Agua Tonica,3,3.39,6.00
Agua,70,1.59,3.00
Brahma,6,4.49,7.00
Coca 2L Zero,17,9.49,12.00
Coca 2L,44,9.49,12.00
Coca 600 Zero,25,5.29,7.00
Coca 600,68,5.29,7.00
Coca Lata Zero,52,4.19,6.00
Coca Lata,80,3.69,6.00
Del Vale Manga,6,2.35,6.00
Del Vale Maracuja,2,2.35,6.00
Del Vale Pessego,8,2.35,6.00
Del Vale Uva,12,2.35,6.00
Fanta Laranja 600,8,4.49,7.00
Fanta Laranja Lata,2,3.09,6.00
Fanta Uva 600,5,4.49,7.00
Fanta Uva Lata,4,3.09,6.00
Guarana 1.5L,22,5.99,10.00
Guarana Lata Zero,8,3.59,6.00
Guarana Lata,6,3.59,6.00
Guaraviton,10,2.69,6.00
H2O Limoneto,33,4.29,7.00
H2O,22,4.29,7.00
Heineken,8,6.49,10.00
Mate Limao,20,3.19,5.00
Mate Natural,14,3.19,5.00
Mate Zero,18,3.19,5.00
Schweppes Citrus,3,2.99,6.00
Sprite,6,3.19,6.00
